40	4693	1
40	599	1
40	6744	1
40	608	1
40	610	1
40	611	1
40	623	1
40	631	1
40	635	1
40	6790	1
40	8856	1
40	8867	1
40	677	1
40	8872	1
40	8875	1
40	4780	1
40	8876	1
40	689	1
40	690	1
40	8884	1
40	4789	1
40	694	1
40	8892	1
40	6846	1
40	8896	1
40	705	1
40	708	1
40	714	1
40	4816	1
40	4819	1
40	8918	1
40	731	1
40	4828	1
40	4836	1
40	742	1
40	4842	1
40	2795	1
40	4844	1
40	4845	1
40	8941	1
40	4860	1
40	8956	1
40	8957	1
40	790	1
40	6935	1
40	6937	1
40	6938	1
40	8989	1
40	8990	1
40	8991	1
40	8992	1
40	8993	1
40	8994	1
40	804	1
40	6959	1
40	6966	1
40	829	1
40	830	1
40	2882	1
40	835	1
40	6979	1
40	843	1
40	6991	1
40	852	1
40	856	1
40	863	1
40	868	1
40	2920	1
40	873	1
40	2926	1
40	5003	1
40	5012	1
40	2965	1
40	5016	1
40	5045	1
40	957	1
40	962	1
40	3020	1
40	5076	1
40	981	1
40	7154	1
40	7159	1
40	3064	1
40	3067	1
40	7164	1
40	7165	1
40	1023	1
40	3092	1
40	3096	1
40	1050	1
40	3098	1
40	5150	1
40	1066	1
40	7212	1
40	1073	1
40	5176	1
40	1082	1
40	7242	1
40	1105	1
40	1110	1
40	1129	1
40	3179	1
40	5249	1
40	1155	1
40	1159	1
40	1160	1
40	5255	1
40	7322	1
40	5284	1
40	7333	1
40	1190	1
40	5286	1
40	7337	1
40	7345	1
40	7347	1
40	7363	1
40	3277	1
40	7376	1
40	7379	1
40	3284	1
40	5332	1
40	5358	1
40	3350	1
40	7464	1
40	7471	1
40	1329	1
40	7475	1
40	7478	1
40	7479	1
40	1349	1
40	7493	1
40	5451	1
40	5474	1
40	1436	1
40	5538	1
40	5539	1
40	1460	1
40	5556	1
40	5567	1
40	1477	1
40	5573	1
40	5579	1
40	7654	1
40	5608	1
40	3563	1
40	7664	1
40	7667	1
40	7671	1
40	7676	1
40	3609	1
40	7711	1
40	7721	1
40	7722	1
40	5690	1
40	1613	1
40	1633	1
40	3695	1
40	5756	1
40	3709	1
40	1663	1
40	7811	1
40	1679	1
40	7823	1
40	7824	1
40	7825	1
40	7826	1
40	5785	1
40	3740	1
40	5790	1
40	1718	1
40	7862	1
40	5816	1
40	7872	1
40	3777	1
40	7878	1
40	7898	1
40	7899	1
40	7900	1
40	7901	1
40	7902	1
40	7903	1
40	7904	1
40	7905	1
40	3811	1
40	3820	1
40	3822	1
40	1775	1
40	7919	1
40	7920	1
40	7921	1
40	7922	1
40	7923	1
40	7924	1
40	7925	1
40	7926	1
40	7927	1
40	7929	1
40	3834	1
40	5883	1
40	7931	1
40	7932	1
40	7928	1
40	7930	1
40	7933	1
40	7934	1
40	7935	1
40	7936	1
40	5896	1
40	7955	1
40	7956	1
40	7957	1
40	7958	1
40	7959	1
40	5914	1
40	5915	1
40	3869	1
40	5917	1
40	5918	1
40	5919	1
40	1834	1
40	3884	1
40	3886	1
40	3887	1
40	5936	1
40	1847	1
40	1848	1
40	3900	1
40	3913	1
40	3925	1
40	3926	1
40	8036	1
40	8037	1
40	8038	1
40	3952	1
40	3954	1
40	1932	1
40	1948	1
40	1962	1
40	6070	1
40	4024	1
40	4025	1
40	1993	1
40	4053	1
40	4058	1
40	4068	1
40	2032	1
40	4084	1
40	4093	1
40	12267	0
40	24780	0
40	25015	0
40	5412	0
40	11983	0
40	4392	0
40	21866	0
40	21861	0
40	28196	0
40	10036	0
40	6460	0
40	18046	0
40	16142	0
40	15201	0
40	11898	0
40	15581	0
40	14042	0
40	21033	0
40	15888	0
40	12875	0
40	5301	0
40	11345	0
40	19402	0
40	11613	0
40	2194	0
40	3835	0
40	19177	0
40	5770	0
40	19722	0
40	16971	0
40	16130	0
40	12793	0
40	8311	0
40	24288	0
40	16086	0
40	9486	0
40	1582	0
40	6985	0
40	21151	0
40	25217	0
40	16428	0
40	15427	0
40	20081	0
40	12049	0
40	27247	0
40	1074	0
40	19235	0
40	15775	0
40	7555	0
40	14116	0
40	20244	0
40	23316	0
40	11597	0
40	709	0
40	16892	0
40	9935	0
40	16471	0
40	6461	0
40	4621	0
40	19294	0
40	27740	0
40	11393	0
40	21126	0
40	18273	0
40	13723	0
40	3135	0
40	13482	0
40	5885	0
40	7914	0
40	11596	0
40	6717	0
40	24778	0
40	4570	0
40	8704	0
40	979	0
40	15026	0
40	9330	0
40	19683	0
40	4544	0
40	10558	0
40	13700	0
40	18602	0
40	1959	0
40	7985	0
40	25593	0
40	7836	0
40	2307	0
40	9415	0
40	18941	0
40	20360	0
40	25279	0
40	15737	0
40	3218	0
40	11683	0
40	1647	0
40	26417	0
40	1757	0
40	13874	0
40	5298	0
40	28271	0
40	16720	0
40	27577	0
40	12318	0
40	15782	0
40	3486	0
40	22273	0
40	23252	0
40	11071	0
40	8776	0
40	22641	0
40	5996	0
40	3492	0
40	11562	0
40	18664	0
40	23606	0
40	24516	0
40	1783	0
40	9253	0
40	17601	0
40	21681	0
40	5667	0
40	9992	0
40	328	0
40	21484	0
40	18954	0
40	22076	0
40	2382	0
40	25093	0
40	726	0
40	7990	0
40	10496	0
40	1524	0
40	4998	0
40	6331	0
40	23501	0
40	12523	0
40	16384	0
40	22051	0
40	10503	0
40	28401	0
40	21621	0
40	3931	0
40	8985	0
40	10350	0
40	25157	0
40	13001	0
40	7620	0
40	5321	0
40	18225	0
40	16655	0
40	11714	0
40	12058	0
40	8478	0
40	1596	0
40	25751	0
40	23307	0
40	6852	0
40	27328	0
40	14699	0
40	1968	0
40	5754	0
40	4818	0
40	1862	0
40	25959	0
40	27515	0
40	5607	0
40	3223	0
40	24902	0
40	25396	0
40	4944	0
40	2521	0
40	19625	0
40	7988	0
40	23215	0
40	27069	0
40	25204	0
40	2958	0
40	10767	0
40	14664	0
40	27655	0
40	18549	0
40	1658	0
40	18559	0
40	12985	0
40	13924	0
40	7539	0
40	9509	0
40	1820	0
40	21666	0
40	21832	0
40	23462	0
40	3386	0
40	4427	0
40	16326	0
40	3359	0
40	3263	0
40	26669	0
40	26972	0
40	12578	0
40	13756	0
40	5135	0
40	1571	0
40	18956	0
40	28331	0
40	20641	0
40	13585	0
40	24227	0
40	9431	0
40	25269	0
40	13755	0
40	6845	0
40	12343	0
40	15797	0
40	26492	0
40	2491	0
40	10372	0
40	24359	0
40	4423	0
40	24958	0
40	21223	0
40	12152	0
40	26537	0
40	3548	0
40	10630	0
40	19373	0
40	10066	0
40	949	0
40	28133	0
40	27160	0
40	25105	0
40	16335	0
40	14228	0
40	11962	0
40	7489	0
40	3929	0
40	12706	0
40	2952	0
40	23122	0
40	8537	0
40	3278	0
40	20925	0
40	22919	0
40	24989	0
40	21584	0
40	8744	0
40	26899	0
40	404	0
40	23046	0
40	15335	0
40	7311	0
40	20969	0
40	10104	0
40	15455	0
40	18356	0
40	20889	0
40	26685	0
40	24292	0
40	9495	0
40	7946	0
40	5863	0
40	25334	0
40	21439	0
40	26599	0
40	17371	0
40	15637	0
40	23003	0
40	2734	0
40	5605	0
40	19852	0
40	11296	0
40	15627	0
40	27971	0
40	20195	0
40	7079	0
40	26966	0
40	11139	0
40	3514	0
40	4524	0
40	18660	0
40	6194	0
40	23443	0
40	1667	0
40	13789	0
40	19858	0
40	21330	0
40	27540	0
40	9393	0
40	4699	0
40	10400	0
40	7125	0
40	1137	0
40	22149	0
40	24314	0
40	16196	0
40	20901	0
40	17543	0
40	1952	0
40	4324	0
40	9507	0
40	14569	0
40	25459	0
40	26283	0
40	19791	0
40	25633	0
40	10177	0
40	13480	0
40	12511	0
40	24729	0
40	10765	0
40	18206	0
40	10979	0
40	4144	0
40	1243	0
40	11075	0
40	26392	0
40	3918	0
40	27133	0
40	5982	0
40	16302	0
40	751	0
40	26433	0
40	11178	0
40	3715	0
40	5107	0
40	24105	0
40	12939	0
40	26003	0
40	12279	0
40	20932	0
40	20154	0
40	21802	0
40	502	0
40	26266	0
40	10603	0
40	22020	0
40	28078	0
40	14759	0
40	26061	0
40	16159	0
40	27422	0
40	23510	0
40	6581	0
41	6662	1
41	3592	1
41	2826	1
41	1938	1
41	2579	1
41	6802	1
41	2333	1
41	3616	1
41	3618	1
41	8867	1
41	1830	1
41	40	1
41	2217	1
41	6698	1
41	3627	1
41	3503	1
41	6831	1
41	1844	1
41	6710	1
41	6207	1
41	3651	1
41	7108	1
41	2122	1
41	2763	1
41	6606	1
41	2771	1
41	4180	1
41	8151	1
41	2523	1
41	2652	1
41	7133	1
41	8925	1
41	6752	1
41	6115	1
41	8677	1
41	4202	1
41	2805	1
41	27203	0
41	22507	0
41	20852	0
41	20676	0
41	25903	0
41	22410	0
41	22274	0
41	21854	0
41	7177	0
41	10423	0
41	25555	0
41	23026	0
41	4115	0
41	17508	0
41	21738	0
41	11395	0
41	23767	0
41	3342	0
41	3931	0
41	15555	0
41	22512	0
41	2398	0
41	13620	0
41	14532	0
41	21683	0
41	24608	0
41	11117	0
41	19841	0
41	22086	0
41	22894	0
41	680	0
41	23459	0
41	4585	0
41	10248	0
41	4983	0
41	12520	0
41	20562	0
42	3072	1
42	263	1
42	6795	1
42	7186	1
42	1811	1
42	2328	1
42	413	1
42	5662	1
42	2975	1
42	8351	1
42	8744	1
42	41	1
42	1579	1
42	8364	1
42	8365	1
42	2351	1
42	4016	1
42	4784	1
42	7216	1
42	3380	1
42	4149	1
42	1462	1
42	1846	1
42	4662	1
42	8888	1
42	5946	1
42	8889	1
42	3008	1
42	2372	1
42	1606	1
42	2506	1
42	5196	1
42	6735	1
42	2519	1
42	600	1
42	5083	1
42	4572	1
42	2142	1
42	4574	1
42	5854	1
42	5858	1
42	6756	1
42	7657	1
42	491	1
42	6126	1
42	3055	1
42	6640	1
42	755	1
42	3059	1
42	8947	1
42	1017	1
42	8573	1
42	5502	1
42	7551	1
42	12844	0
42	13094	0
42	25760	0
42	16663	0
42	19577	0
42	19686	0
42	10998	0
42	5035	0
42	21658	0
42	27831	0
42	198	0
42	11139	0
42	3100	0
42	9366	0
42	1190	0
42	7194	0
42	1920	0
42	9699	0
42	25374	0
42	18004	0
42	1131	0
42	9866	0
42	19182	0
42	15771	0
42	599	0
42	21364	0
42	17900	0
42	25981	0
42	19083	0
42	5836	0
42	5962	0
42	2202	0
42	14967	0
42	6896	0
42	16238	0
42	20604	0
42	9684	0
42	12184	0
42	18202	0
42	11209	0
42	20044	0
42	15585	0
42	26428	0
42	17611	0
42	3910	0
42	19014	0
42	12857	0
42	16584	0
42	10504	0
42	3580	0
42	4325	0
42	27401	0
42	21748	0
42	27086	0
43	4353	1
43	578	1
43	3779	1
43	8933	1
43	42	1
43	5751	1
43	5178	1
43	24035	0
43	21926	0
43	6810	0
43	23147	0
43	6580	0
43	2031	0
43	27816	0
44	2305	1
44	4230	1
44	4231	1
44	4236	1
44	1040	1
44	406	1
44	4517	1
44	42	1
44	1326	1
44	431	1
44	1327	1
44	4401	1
44	4533	1
44	2381	1
44	975	1
44	5459	1
44	5720	1
44	5465	1
44	608	1
44	1136	1
44	3060	1
44	5750	1
44	5751	1
44	4475	1
44	4476	1
44	1392	0
44	5894	0
44	25786	0
44	13645	0
44	10792	0
44	6418	0
44	17378	0
44	16790	0
44	13503	0
44	22980	0
44	25047	0
44	320	0
44	27613	0
44	1234	0
44	11670	0
44	11853	0
44	27403	0
44	5659	0
44	20019	0
44	20132	0
44	11363	0
44	27618	0
44	13542	0
44	8360	0
44	22764	0
45	4357	1
45	5898	1
45	5899	1
45	5900	1
45	7946	1
45	1167	1
45	5906	1
45	7828	1
45	4888	1
45	3867	1
45	7840	1
45	4134	1
45	43	1
45	46	1
45	3249	1
45	7865	1
45	3779	1
45	7754	1
45	5712	1
45	4564	1
45	4310	1
45	4055	1
45	6487	1
45	3553	1
45	4466	1
45	4467	1
45	16761	0
45	14546	0
45	6773	0
45	5437	0
45	26401	0
45	26514	0
45	23543	0
45	17221	0
45	27288	0
45	19367	0
45	3698	0
45	9514	0
45	4950	0
45	6879	0
45	8554	0
45	17103	0
45	15119	0
45	26560	0
45	20585	0
45	19855	0
45	12439	0
45	10757	0
45	14899	0
45	15813	0
45	26896	0
45	13889	0
46	6145	1
46	3075	1
46	7173	1
46	6150	1
46	5132	1
46	4117	1
46	541	1
46	7201	1
46	4132	1
46	2597	1
46	6182	1
46	43	1
46	3627	1
46	5676	1
46	6191	1
46	6709	1
46	6713	1
46	4666	1
46	1087	1
46	2634	1
46	7242	1
46	4175	1
46	3664	1
46	5199	1
46	2642	1
46	7256	1
46	5723	1
46	4188	1
46	4701	1
46	7259	1
46	8796	1
46	608	1
46	4192	1
46	6242	1
46	4199	1
46	616	1
46	5736	1
46	619	1
46	6252	1
46	118	1
46	121	1
46	6266	1
46	5247	1
46	4737	1
46	6273	1
46	7298	1
46	7302	1
46	7303	1
46	5769	1
46	1162	1
46	2187	1
46	6282	1
46	1165	1
46	1167	1
46	2706	1
46	4246	1
46	7321	1
46	8352	1
46	3749	1
46	2728	1
46	5290	1
46	3760	1
46	2225	1
46	8891	1
46	6847	1
46	1219	1
46	197	1
46	2758	1
46	6858	1
46	2763	1
46	5325	1
46	6864	1
46	2260	1
46	215	1
46	7383	1
46	3289	1
46	7384	1
46	3294	1
46	6878	1
46	3297	1
46	2274	1
46	5348	1
46	4327	1
46	8425	1
46	1258	1
46	1773	1
46	5869	1
46	5870	1
46	6899	1
46	2817	1
46	3330	1
46	8964	1
46	773	1
46	6407	1
46	267	1
46	3851	1
46	4368	1
46	6934	1
46	6941	1
46	799	1
46	2339	1
46	5924	1
46	1318	1
46	9000	1
46	7978	1
46	5420	1
46	8495	1
46	819	1
46	3898	1
46	1351	1
46	5447	1
46	5448	1
46	842	1
46	1354	1
46	2378	1
46	5450	1
46	1878	1
46	6492	1
46	353	1
46	4966	1
46	5479	1
46	5480	1
46	361	1
46	4458	1
46	6502	1
46	4460	1
46	8557	1
46	7024	1
46	2419	1
46	4468	1
46	7540	1
46	6519	1
46	2426	1
46	4986	1
46	4476	1
46	6015	1
46	6021	1
46	5512	1
46	2441	1
46	4489	1
46	7051	1
46	2444	1
46	3475	1
46	5011	1
46	5536	1
46	7595	1
46	2476	1
46	2479	1
46	6063	1
46	435	1
46	8118	1
46	7607	1
46	6075	1
46	5564	1
46	6076	1
46	8129	1
46	1990	1
46	8650	1
46	4555	1
46	4045	1
46	5595	1
46	8156	1
46	4065	1
46	5095	1
46	2537	1
46	6639	1
46	4080	1
46	2033	1
46	3063	1
46	3067	1
46	6652	1
46	16245	0
46	14908	0
46	23458	0
46	22960	0
46	21604	0
46	19517	0
46	26783	0
46	23695	0
46	4941	0
46	4787	0
46	13819	0
46	9022	0
46	14555	0
46	11525	0
46	6783	0
46	24779	0
46	24495	0
46	6409	0
46	13477	0
46	7861	0
46	8519	0
46	12755	0
46	8442	0
46	5454	0
46	11016	0
46	12788	0
46	5020	0
46	7342	0
46	17590	0
46	23216	0
46	830	0
46	5686	0
46	16862	0
46	26855	0
46	18234	0
46	15287	0
46	1204	0
46	16365	0
46	5647	0
46	18578	0
46	11364	0
46	19467	0
46	13804	0
46	5968	0
46	16802	0
46	14825	0
46	28227	0
46	11092	0
46	3413	0
46	4150	0
46	20058	0
46	27881	0
46	17792	0
46	4728	0
46	26368	0
46	6032	0
46	17853	0
46	14906	0
46	13103	0
46	27673	0
46	2155	0
46	5680	0
46	8986	0
46	17067	0
46	26932	0
46	8623	0
46	1789	0
46	25489	0
46	25878	0
46	17154	0
46	12439	0
46	8271	0
46	18630	0
46	12011	0
46	10970	0
46	5738	0
46	1551	0
46	17278	0
46	17781	0
46	9306	0
46	467	0
46	13189	0
46	12365	0
46	25261	0
46	12997	0
46	2889	0
46	21969	0
46	11466	0
46	7655	0
46	13688	0
46	23301	0
46	10089	0
46	21784	0
46	5975	0
46	9220	0
46	15951	0
46	16333	0
46	24539	0
46	3667	0
46	2920	0
46	21332	0
46	208	0
46	27316	0
46	1574	0
46	15103	0
46	27743	0
46	27358	0
46	24966	0
46	368	0
46	20692	0
46	11160	0
46	15165	0
46	20313	0
46	6902	0
46	11374	0
46	17137	0
46	22461	0
46	18886	0
46	20148	0
46	15975	0
46	28489	0
46	5901	0
46	2526	0
46	182	0
46	20636	0
46	7180	0
46	19324	0
46	21822	0
46	2711	0
46	20937	0
46	4139	0
46	19804	0
46	15813	0
46	27606	0
46	9970	0
46	17690	0
46	13267	0
46	5731	0
46	18668	0
46	17790	0
46	25768	0
46	12656	0
46	28277	0
46	22597	0
46	20325	0
46	14300	0
46	27734	0
46	6738	0
46	13845	0
46	480	0
46	8131	0
46	21653	0
46	18199	0
46	8398	0
46	3213	0
46	19243	0
46	3757	0
46	7712	0
46	13943	0
46	27679	0
46	2398	0
46	796	0
46	20562	0
46	26254	0
46	27364	0
46	12710	0
46	16353	0
46	19652	0
46	22956	0
46	4658	0
46	9984	0
47	7705	1
47	3101	1
47	5158	1
47	8742	1
47	7721	1
47	7722	1
47	44	1
47	5170	1
47	51	1
47	4669	1
47	4162	1
47	3139	1
47	5193	1
47	4170	1
47	5199	1
47	5720	1
47	1115	1
47	4187	1
47	6750	1
47	607	1
47	8800	1
47	609	1
47	3682	1
47	1122	1
47	3684	1
47	3686	1
47	616	1
47	3179	1
47	3692	1
47	4208	1
47	628	1
47	4214	1
47	122	1
47	8831	1
47	5760	1
47	3201	1
47	643	1
47	4742	1
47	1161	1
47	2698	1
47	652	1
47	7828	1
47	5270	1
47	1687	1
47	2199	1
47	5271	1
47	666	1
47	5272	1
47	7322	1
47	7837	1
47	5790	1
47	6303	1
47	5792	1
47	8856	1
47	8862	1
47	8867	1
47	5288	1
47	7337	1
47	1196	1
47	2221	1
47	4780	1
47	5295	1
47	4789	1
47	7867	1
47	8892	1
47	2751	1
47	4802	1
47	2243	1
47	7364	1
47	2757	1
47	7875	1
47	6856	1
47	7379	1
47	8406	1
47	215	1
47	4828	1
47	7676	1
47	2783	1
47	225	1
47	2276	1
47	4837	1
47	4845	1
47	6384	1
47	2801	1
47	8949	1
47	2806	1
47	2808	1
47	2809	1
47	8955	1
47	4860	1
47	4867	1
47	3844	1
47	2823	1
47	2832	1
47	2834	1
47	1813	1
47	1814	1
47	1308	1
47	1309	1
47	3869	1
47	5916	1
47	1824	1
47	2849	1
47	7460	1
47	3881	1
47	2863	1
47	7473	1
47	2866	1
47	8499	1
47	1846	1
47	6460	1
47	6465	1
47	4419	1
47	2372	1
47	2884	1
47	6470	1
47	4426	1
47	2891	1
47	5964	1
47	2896	1
47	6480	1
47	6491	1
47	2911	1
47	8032	1
47	2915	1
47	1382	1
47	4456	1
47	7016	1
47	363	1
47	2923	1
47	2925	1
47	3952	1
47	1393	1
47	8048	1
47	888	1
47	4985	1
47	890	1
47	6012	1
47	382	1
47	1407	1
47	5504	1
47	6022	1
47	5003	1
47	3472	1
47	2968	1
47	8607	1
47	3498	1
47	940	1
47	8623	1
47	7089	1
47	5042	1
47	4538	1
47	3518	1
47	4543	1
47	3015	1
47	972	1
47	973	1
47	5580	1
47	5583	1
47	4564	1
47	6102	1
47	473	1
47	3549	1
47	989	1
47	2014	1
47	3043	1
47	489	1
47	3052	1
47	7661	1
47	7664	1
47	4084	1
47	7162	1
47	5627	1
47	7164	1
47	19648	0
47	12917	0
47	4112	0
47	13058	0
47	25203	0
47	9940	0
47	12536	0
47	26080	0
47	10854	0
47	10019	0
47	6179	0
47	26431	0
47	5517	0
47	7842	0
47	15708	0
47	10672	0
47	16214	0
47	22750	0
47	1203	0
47	4359	0
47	21302	0
47	2981	0
47	2334	0
47	6059	0
47	25638	0
47	6218	0
47	13865	0
47	25211	0
47	24098	0
47	23106	0
47	5905	0
47	7673	0
47	8237	0
47	9244	0
47	8125	0
47	1560	0
47	15874	0
47	3377	0
47	2293	0
47	22033	0
47	21248	0
47	23142	0
47	15859	0
47	26286	0
47	17429	0
47	16931	0
47	17775	0
47	28620	0
47	14478	0
47	1476	0
47	12886	0
47	2280	0
47	15650	0
47	4067	0
47	14955	0
47	14075	0
47	2919	0
47	2890	0
47	8111	0
47	2050	0
47	7881	0
47	14952	0
47	20408	0
47	4925	0
47	4328	0
47	26586	0
47	15646	0
47	15186	0
47	11019	0
47	20452	0
47	10391	0
47	693	0
47	23362	0
47	3247	0
47	18054	0
47	4850	0
47	28194	0
47	25618	0
47	24726	0
47	9408	0
47	18683	0
47	8229	0
47	5811	0
47	22775	0
47	3846	0
47	19625	0
47	10555	0
47	9167	0
47	20955	0
47	13245	0
47	28369	0
47	19951	0
47	27957	0
47	3499	0
47	13072	0
47	10506	0
47	383	0
47	19925	0
47	12264	0
47	21946	0
47	27958	0
47	18196	0
47	28590	0
47	22301	0
47	6389	0
47	14960	0
47	21440	0
47	3202	0
47	23398	0
47	13166	0
47	27846	0
47	26855	0
47	2515	0
47	24786	0
47	20663	0
47	22878	0
47	12166	0
47	6645	0
47	16356	0
47	5453	0
47	23062	0
47	2080	0
47	23990	0
47	8385	0
47	24164	0
47	15268	0
47	9881	0
47	8621	0
47	5588	0
47	28628	0
47	13237	0
47	18943	0
47	21413	0
47	9662	0
47	17330	0
47	3588	0
47	24721	0
47	4395	0
47	14045	0
47	3195	0
47	26570	0
47	21237	0
47	13987	0
47	13919	0
47	15587	0
47	15279	0
47	23293	0
47	1352	0
47	16718	0
47	28078	0
47	18343	0
47	16524	0
47	5091	0
47	8902	0
47	28614	0
47	8649	0
47	20067	0
47	26265	0
47	8091	0
47	15052	0
47	24805	0
47	28108	0
47	28272	0
47	23553	0
47	8631	0
47	24655	0
47	15977	0
47	6500	0
47	4899	0
47	340	0
47	6902	0
47	3280	0
47	24905	0
47	735	0
48	8706	1
48	2052	1
48	4100	1
48	1033	1
48	4619	1
48	6669	1
48	4628	1
48	2076	1
48	1053	1
48	6687	1
48	1057	1
48	2081	1
48	4130	1
48	3111	1
48	5160	1
48	2089	1
48	5675	1
48	3116	1
48	45	1
48	47	1
48	48	1
48	2098	1
48	7733	1
48	3128	1
48	5184	1
48	5187	1
48	1097	1
48	6223	1
48	7761	1
48	3158	1
48	4183	1
48	6757	1
48	4715	1
48	3702	1
48	6774	1
48	5758	1
48	3711	1
48	7296	1
48	4738	1
48	134	1
48	7821	1
48	151	1
48	7834	1
48	6818	1
48	675	1
48	1701	1
48	8372	1
48	1717	1
48	7861	1
48	4282	1
48	4288	1
48	5314	1
48	5316	1
48	8390	1
48	199	1
48	1225	1
48	4300	1
48	1229	1
48	4813	1
48	5327	1
48	210	1
48	4818	1
48	7909	1
48	7403	1
48	4334	1
48	1783	1
48	4347	1
48	4350	1
48	7943	1
48	4875	1
48	1805	1
48	5391	1
48	5392	1
48	273	1
48	5393	1
48	7443	1
48	5398	1
48	4378	1
48	4380	1
48	4898	1
48	1315	1
48	6435	1
48	7975	1
48	1324	1
48	8494	1
48	7474	1
48	1333	1
48	7990	1
48	8506	1
48	4936	1
48	7501	1
48	2382	1
48	2894	1
48	6481	1
48	8022	1
48	2392	1
48	1374	1
48	8030	1
48	4963	1
48	1898	1
48	2413	1
48	2414	1
48	3951	1
48	4462	1
48	1908	1
48	1909	1
48	1917	1
48	893	1
48	5501	1
48	6016	1
48	3969	1
48	5508	1
48	1413	1
48	395	1
48	6027	1
48	7565	1
48	913	1
48	7575	1
48	1432	1
48	7066	1
48	7582	1
48	1442	1
48	8098	1
48	4007	1
48	1961	1
48	4527	1
48	7600	1
48	946	1
48	7604	1
48	7611	1
48	4541	1
48	4547	1
48	1477	1
48	1996	1
48	8652	1
48	469	1
48	5082	1
48	8155	1
48	7133	1
48	991	1
48	8171	1
48	8683	1
48	7150	1
48	4593	1
48	7153	1
48	1524	1
48	17985	0
48	8590	0
48	25624	0
48	12920	0
48	25901	0
48	12131	0
48	8288	0
48	19704	0
48	21161	0
48	25068	0
48	18281	0
48	10648	0
48	17474	0
48	63	0
48	14944	0
48	16237	0
48	9198	0
48	13953	0
48	3214	0
48	24089	0
48	24794	0
48	16253	0
48	12725	0
48	19086	0
48	21995	0
48	22609	0
48	9829	0
48	26237	0
48	15540	0
48	28214	0
48	26459	0
48	3325	0
48	27293	0
48	2191	0
48	27231	0
48	25177	0
48	3572	0
48	2592	0
48	12753	0
48	24634	0
48	7123	0
48	23246	0
48	24211	0
48	23860	0
48	27719	0
48	6118	0
48	22327	0
48	5463	0
48	16722	0
48	12325	0
48	22229	0
48	20404	0
48	9713	0
48	24012	0
48	17177	0
48	5951	0
48	15789	0
48	16478	0
48	15219	0
48	26004	0
48	19170	0
48	23816	0
48	11952	0
48	4718	0
48	22682	0
48	2959	0
48	22063	0
48	11314	0
48	15046	0
48	13184	0
48	13923	0
48	19163	0
48	26877	0
48	25823	0
48	22278	0
48	3732	0
48	3456	0
48	9954	0
48	22973	0
48	14145	0
48	14207	0
48	15254	0
48	6245	0
48	18991	0
48	20144	0
48	14473	0
48	22599	0
48	1749	0
48	26040	0
48	16352	0
48	26045	0
48	4661	0
48	24603	0
48	16357	0
48	24114	0
48	7333	0
48	3916	0
48	9318	0
48	128	0
48	16169	0
48	20316	0
48	19964	0
48	23235	0
48	22983	0
48	15437	0
48	16940	0
48	26521	0
48	10388	0
48	25386	0
48	4571	0
48	23896	0
48	20265	0
48	22722	0
48	4173	0
48	4877	0
48	8818	0
48	25007	0
48	17646	0
48	26799	0
48	642	0
48	16751	0
48	20522	0
48	23499	0
48	17693	0
48	1979	0
48	14130	0
48	6968	0
48	5161	0
48	19124	0
48	9419	0
48	14328	0
48	5805	0
48	18974	0
48	28164	0
48	161	0
48	15114	0
48	21266	0
48	2370	0
48	22586	0
48	12921	0
48	1068	0
48	10436	0
48	16696	0
48	18132	0
48	16938	0
48	5625	0
49	1152	1
49	2817	1
49	4230	1
49	4231	1
49	7175	1
49	1163	1
49	4235	1
49	142	1
49	655	1
49	532	1
49	1940	1
49	5627	1
49	5272	1
49	5145	1
49	8731	1
49	412	1
49	3996	1
49	2207	1
49	5412	1
49	4133	1
49	1190	1
49	7462	1
49	7847	1
49	46	1
49	2222	1
49	8881	1
49	5298	1
49	7730	1
49	181	1
49	196	1
49	1098	1
49	1867	1
49	1103	1
49	5459	1
49	4059	1
49	1244	1
49	5212	1
49	6493	1
49	5216	1
49	5344	1
49	6496	1
49	1256	1
49	625	1
49	4339	1
49	8051	1
49	8948	1
49	5750	1
49	4475	1
49	1376	0
49	1044	0
49	9527	0
49	27181	0
49	5274	0
49	13665	0
49	912	0
49	10956	0
49	12954	0
49	3135	0
49	575	0
49	11969	0
49	15932	0
49	14480	0
49	4446	0
49	28602	0
49	14214	0
49	8726	0
49	853	0
49	4590	0
49	9618	0
49	7639	0
49	20644	0
49	9650	0
49	14305	0
49	5325	0
49	19324	0
49	10528	0
49	27006	0
49	27804	0
49	17826	0
49	22025	0
49	17162	0
49	547	0
49	28389	0
49	15789	0
49	25424	0
49	16693	0
49	22495	0
49	1720	0
49	11879	0
49	17565	0
49	18894	0
49	26509	0
49	14524	0
49	16863	0
49	11917	0
49	19669	0
50	1540	1
50	7174	1
50	1549	1
50	1554	1
50	531	1
50	5658	1
50	1563	1
50	1067	1
50	1583	1
50	48	1
50	1589	1
50	567	1
50	55	1
50	1596	1
50	7744	1
50	1603	1
50	3145	1
50	6731	1
50	1612	1
50	1617	1
50	5208	1
50	90	1
50	5220	1
50	1648	1
50	3184	1
50	1650	1
50	1651	1
50	4730	1
50	1659	1
50	1668	1
50	7324	1
50	1702	1
50	5308	1
50	5310	1
50	706	1
50	707	1
50	741	1
50	231	1
50	5866	1
50	1261	1
50	239	1
50	5874	1
50	243	1
50	7439	1
50	5394	1
50	281	1
50	5406	1
50	4387	1
50	7977	1
50	4402	1
50	4416	1
50	5443	1
50	8013	1
50	8018	1
50	5459	1
